[e5] 
x-value,z-value,robots,orientation
0.265641,-0.247656,8,236.46, 
0.26232,-0.245456,8,236.53, 
0.259,-0.243263,8,236.61, 
0.255679,-0.241076,8,236.7, 
0.252355,-0.238894,8,236.79, 
0.249032,-0.236721,8,236.89, 
0.245707,-0.234554,8,236.99, 
0.242379,-0.232394,8,237.09, 
0.239049,-0.230241,8,237.2, 
0.235717,-0.228096,8,237.31, 
0.232382,-0.225959,8,237.43, 
0.229047,-0.223831,8,237.56, 
0.225708,-0.221711,8,237.69, 
0.222366,-0.2196,8,237.82, 
0.219021,-0.217499,8,237.96, 
0.215673,-0.215406,8,238.1, 
0.212321,-0.213322,8,238.25, 
0.208966,-0.211249,8,238.4, 
0.205606,-0.209185,8,238.55, 
0.202243,-0.207131,8,238.71, 
0.198876,-0.205088,8,238.87, 
0.195505,-0.203055,8,239.04, 
0.192129,-0.201033,8,239.21, 
0.188749,-0.199022,8,239.38, 
0.185364,-0.197023,8,239.56, 
0.181975,-0.195035,8,239.74, 
0.178581,-0.193059,8,239.93, 
0.175183,-0.191096,8,240.12, 
0.171779,-0.189144,8,240.32, 
0.168372,-0.187206,8,240.52, 
0.16496,-0.185282,8,240.73, 
0.161543,-0.183371,8,240.94, 
0.158119,-0.181472,8,241.15, 
0.15469,-0.179587,8,241.36, 
0.151255,-0.177716,8,241.58, 
0.147815,-0.175859,8,241.81, 
0.144369,-0.174017,8,242.03, 
0.140918,-0.172189,8,242.26, 
0.13746,-0.170375,8,242.49, 
0.133996,-0.168577,8,242.73, 
0.130526,-0.166793,8,242.97, 
0.127051,-0.165025,8,243.21, 
0.123569,-0.163272,8,243.45, 
0.120081,-0.161534,8,243.7, 
0.116587,-0.159813,8,243.95, 
0.113087,-0.158108,8,244.21, 
0.109582,-0.156419,8,244.47, 
0.106071,-0.154747,8,244.73, 
0.102553,-0.153092,8,245, 
0.0990304,-0.151455,8,245.27, 
0.0955014,-0.149835,8,245.55, 
0.0919663,-0.148233,8,245.83, 
0.0884234,-0.146649,8,246.11, 
0.0848745,-0.145083,8,246.39, 
0.0813196,-0.143535,8,246.68, 
0.0777587,-0.142006,8,246.98, 
0.0741918,-0.140496,8,247.27, 
0.0706188,-0.139005,8,247.57, 
0.0670398,-0.137534,8,247.88, 
0.0634548,-0.136083,8,248.19, 
0.0598638,-0.134652,8,248.5, 
0.0562668,-0.133242,8,248.82, 
0.0526638,-0.131852,8,249.14, 
0.0490548,-0.130483,8,249.47, 
0.0459389,-0.129323,8,250.87, 
0.0427963,-0.128246,8,252.28, 
0.0395953,-0.127241,8,253.76, 
0.0362757,-0.126295,8,255.17, 
0.0329062,-0.125427,8,256.5, 
0.029492,-0.124634,8,257.77, 
0.0260389,-0.123913,8,258.98, 
0.0225491,-0.123261,8,260.14, 
0.0190261,-0.122676,8,261.24, 
0.0154735,-0.122155,8,262.29, 
0.0118945,-0.121696,8,263.3, 
0.00829038,-0.121297,8,264.26, 
0.00509322,-0.121021,8,268.68, 
0.00343218,-0.121041,8,273.03, 
0.00178539,-0.12116,8,277.46, 
-0.000693715,-0.121515,8,281.9, 
-0.00281767,-0.122001,8,286.34, 
-0.00489066,-0.122646,8,290.79, 
-0.00673336,-0.123374,8,294.85, 
-0.00857172,-0.124254,8,299.3, 
-0.0105016,-0.12536,8,303.76, 
-0.0123403,-0.126611,8,308.22, 
-0.0140749,-0.127996,8,312.69, 
-0.0156932,-0.129506,8,317.17, 
-0.0171844,-0.13113,8,321.66, 
-0.0185388,-0.132856,8,326.16, 
-0.019748,-0.134672,8,330.69, 
-0.0208046,-0.136565,8,335.23, 
-0.0217023,-0.138521,8,339.81, 
-0.0226234,-0.14105,8,339.72, 
-0.0241885,-0.145451,8,339.67, 
-0.0258442,-0.149861,8,339.61, 
-0.0270913,-0.153314,8,339.57, 
-0.0284875,-0.157139,8,339.53, 
-0.0299503,-0.160959,8,339.49, 
-0.031418,-0.164788,8,339.46, 
-0.0328872,-0.168622,8,339.44, 
-0.0342522,-0.172276,8,338.04, 
-0.0356456,-0.17573,8,338.02, 
-0.0359813,-0.176459,8,331.2, 
-0.0367441,-0.177811,8,329.69, 
-0.0390326,-0.181697,8,328.77, 
-0.0414322,-0.185635,8,328.19, 
-0.0418473,-0.186262,8,321.26, 
-0.0425815,-0.187189,8,314.16, 
-0.0433307,-0.187912,8,307.39, 
-0.0439891,-0.188397,8,300.93, 
-0.0447187,-0.188823,8,294.74, 
-0.0459941,-0.189404,8,288.26, 
-0.0479174,-0.190034,8,292.49, 
